filename,split,label,sentence_row_idx,position,word_idx,n_syll_in_sentence
train/89165_08.png,train,ᮘᮀ,,,,
train/89165_09.png,train,ᮘᮀ,,,,
train/89165_10.png,train,ᮘᮀ,,,,
train/89165_11.png,train,ᮘᮀ,,,,
train/89165_12.png,train,ᮘᮀ,,,,
train/89165_13.png,train,ᮘᮀ,,,,
train/89165_14.png,train,ᮘᮀ,,,,
train/87159_00.png,train,ᮘᮁ,,,,
train/87159_01.png,train,ᮘᮁ,,,,
train/87159_02.png,train,ᮘᮁ,,,,
train/87159_03.png,train,ᮘᮁ,,,,
train/87159_04.png,train,ᮘᮁ,,,,
train/87159_05.png,train,ᮘᮁ,,,,
train/87159_06.png,train,ᮘᮁ,,,,
train/87159_07.png,train,ᮘᮁ,,,,
train/87159_08.png,train,ᮘᮁ,,,,
train/87159_09.png,train,ᮘᮁ,,,,
train/87159_10.png,train,ᮘᮁ,,,,
train/87159_11.png,train,ᮘᮁ,,,,
train/87159_12.png,train,ᮘᮁ,,,,
train/87159_13.png,train,ᮘᮁ,,,,
train/87159_14.png,train,ᮘᮁ,,,,
train/18601_00.png,train,ᮘᮂ,,,,
train/18601_01.png,train,ᮘᮂ,,,,
train/18601_02.png,train,ᮘᮂ,,,,
train/18601_03.png,train,ᮘᮂ,,,,
train/18601_04.png,train,ᮘᮂ,,,,
train/18601_05.png,train,ᮘᮂ,,,,
train/18601_06.png,train,ᮘᮂ,,,,
train/18601_07.png,train,ᮘᮂ,,,,
train/18601_08.png,train,ᮘᮂ,,,,
train/18601_09.png,train,ᮘᮂ,,,,
train/18601_10.png,train,ᮘᮂ,,,,
train/18601_11.png,train,ᮘᮂ,,,,
train/18601_12.png,train,ᮘᮂ,,,,
train/18601_13.png,train,ᮘᮂ,,,,
train/18601_14.png,train,ᮘᮂ,,,,
train/7689_00.png,train,ᮘᮢᮦᮂ,,,,
train/7689_01.png,train,ᮘᮢᮦᮂ,,,,
train/7689_02.png,train,ᮘᮢᮦᮂ,,,,
train/7689_03.png,train,ᮘᮢᮦᮂ,,,,
train/7689_04.png,train,ᮘᮢᮦᮂ,,,,
train/7689_05.png,train,ᮘᮢᮦᮂ,,,,
train/7689_06.png,train,ᮘᮢᮦᮂ,,,,
train/7689_07.png,train,ᮘᮢᮦᮂ,,,,
train/7689_08.png,train,ᮘᮢᮦᮂ,,,,
train/7689_09.png,train,ᮘᮢᮦᮂ,,,,
train/7689_10.png,train,ᮘᮢᮦᮂ,,,,
train/7689_11.png,train,ᮘᮢᮦᮂ,,,,
train/7689_12.png,train,ᮘᮢᮦᮂ,,,,
train/7689_13.png,train,ᮘᮢᮦᮂ,,,,
train/7689_14.png,train,ᮘᮢᮦᮂ,,,,
train/58944_00.png,train,ᮘᮢᮨ,,,,
train/58944_01.png,train,ᮘᮢᮨ,,,,
train/58944_02.png,train,ᮘᮢᮨ,,,,
train/58944_03.png,train,ᮘᮢᮨ,,,,
train/58944_04.png,train,ᮘᮢᮨ,,,,
train/58944_05.png,train,ᮘᮢᮨ,,,,
train/58944_06.png,train,ᮘᮢᮨ,,,,
train/58944_07.png,train,ᮘᮢᮨ,,,,
train/58944_08.png,train,ᮘᮢᮨ,,,,
train/58944_09.png,train,ᮘᮢᮨ,,,,
train/58944_10.png,train,ᮘᮢᮨ,,,,
train/58944_11.png,train,ᮘᮢᮨ,,,,
train/58944_12.png,train,ᮘᮢᮨ,,,,
train/58944_13.png,train,ᮘᮢᮨ,,,,
train/58944_14.png,train,ᮘᮢᮨ,,,,
train/70864_00.png,train,ᮘᮤ,,,,
train/70864_01.png,train,ᮘᮤ,,,,
train/70864_02.png,train,ᮘᮤ,,,,
train/70864_03.png,train,ᮘᮤ,,,,
train/70864_04.png,train,ᮘᮤ,,,,
train/70864_05.png,train,ᮘᮤ,,,,
train/70864_06.png,train,ᮘᮤ,,,,
train/70864_07.png,train,ᮘᮤ,,,,
train/70864_08.png,train,ᮘᮤ,,,,
train/70864_09.png,train,ᮘᮤ,,,,
train/70864_10.png,train,ᮘᮤ,,,,
train/70864_11.png,train,ᮘᮤ,,,,
train/70864_12.png,train,ᮘᮤ,,,,
train/70864_13.png,train,ᮘᮤ,,,,
train/70864_14.png,train,ᮘᮤ,,,,
train/24068_00.png,train,ᮘᮤᮀ,,,,
train/24068_01.png,train,ᮘᮤᮀ,,,,
train/24068_02.png,train,ᮘᮤᮀ,,,,
train/24068_03.png,train,ᮘᮤᮀ,,,,
train/24068_04.png,train,ᮘᮤᮀ,,,,
train/24068_05.png,train,ᮘᮤᮀ,,,,
train/24068_06.png,train,ᮘᮤᮀ,,,,
train/24068_07.png,train,ᮘᮤᮀ,,,,
train/24068_08.png,train,ᮘᮤᮀ,,,,
train/24068_09.png,train,ᮘᮤᮀ,,,,
train/24068_10.png,train,ᮘᮤᮀ,,,,
train/24068_11.png,train,ᮘᮤᮀ,,,,
train/24068_12.png,train,ᮘᮤᮀ,,,,
train/24068_13.png,train,ᮘᮤᮀ,,,,
train/24068_14.png,train,ᮘᮤᮀ,,,,
train/51322_00.png,train,ᮘᮥ,,,,
train/51322_01.png,train,ᮘᮥ,,,,
train/51322_02.png,train,ᮘᮥ,,,,
train/51322_03.png,train,ᮘᮥ,,,,
train/51322_04.png,train,ᮘᮥ,,,,
train/51322_05.png,train,ᮘᮥ,,,,
train/51322_06.png,train,ᮘᮥ,,,,
train/51322_07.png,train,ᮘᮥ,,,,
train/51322_08.png,train,ᮘᮥ,,,,
train/51322_09.png,train,ᮘᮥ,,,,
train/51322_10.png,train,ᮘᮥ,,,,
train/51322_11.png,train,ᮘᮥ,,,,
train/51322_12.png,train,ᮘᮥ,,,,
train/51322_13.png,train,ᮘᮥ,,,,
train/51322_14.png,train,ᮘᮥ,,,,
train/43664_00.png,train,ᮘᮥᮀ,,,,
train/43664_01.png,train,ᮘᮥᮀ,,,,
train/43664_02.png,train,ᮘᮥᮀ,,,,
train/43664_03.png,train,ᮘᮥᮀ,,,,
train/43664_04.png,train,ᮘᮥᮀ,,,,
train/43664_05.png,train,ᮘᮥᮀ,,,,
train/43664_06.png,train,ᮘᮥᮀ,,,,
train/43664_07.png,train,ᮘᮥᮀ,,,,
train/43664_08.png,train,ᮘᮥᮀ,,,,
train/43664_09.png,train,ᮘᮥᮀ,,,,
train/43664_10.png,train,ᮘᮥᮀ,,,,
train/43664_11.png,train,ᮘᮥᮀ,,,,
train/43664_12.png,train,ᮘᮥᮀ,,,,
train/43664_13.png,train,ᮘᮥᮀ,,,,
train/43664_14.png,train,ᮘᮥᮀ,,,,
train/25975_00.png,train,ᮘᮥᮁ,,,,
train/25975_01.png,train,ᮘᮥᮁ,,,,
train/25975_02.png,train,ᮘᮥᮁ,,,,
train/25975_03.png,train,ᮘᮥᮁ,,,,
train/25975_04.png,train,ᮘᮥᮁ,,,,
train/25975_05.png,train,ᮘᮥᮁ,,,,
train/25975_06.png,train,ᮘᮥᮁ,,,,
train/25975_07.png,train,ᮘᮥᮁ,,,,
train/25975_08.png,train,ᮘᮥᮁ,,,,
train/25975_09.png,train,ᮘᮥᮁ,,,,
train/25975_10.png,train,ᮘᮥᮁ,,,,
train/25975_11.png,train,ᮘᮥᮁ,,,,
train/25975_12.png,train,ᮘᮥᮁ,,,,
train/25975_13.png,train,ᮘᮥᮁ,,,,
train/25975_14.png,train,ᮘᮥᮁ,,,,
train/79872_00.png,train,ᮘᮦ,,,,
train/79872_01.png,train,ᮘᮦ,,,,
train/79872_02.png,train,ᮘᮦ,,,,
train/79872_03.png,train,ᮘᮦ,,,,
train/79872_04.png,train,ᮘᮦ,,,,
train/79872_05.png,train,ᮘᮦ,,,,
train/79872_06.png,train,ᮘᮦ,,,,
train/79872_07.png,train,ᮘᮦ,,,,
train/79872_08.png,train,ᮘᮦ,,,,
train/79872_09.png,train,ᮘᮦ,,,,
train/79872_10.png,train,ᮘᮦ,,,,
train/79872_11.png,train,ᮘᮦ,,,,
train/79872_12.png,train,ᮘᮦ,,,,
train/79872_13.png,train,ᮘᮦ,,,,
train/79872_14.png,train,ᮘᮦ,,,,
train/24099_00.png,train,ᮘᮦᮀ,,,,
train/24099_01.png,train,ᮘᮦᮀ,,,,
train/24099_02.png,train,ᮘᮦᮀ,,,,
train/24099_03.png,train,ᮘᮦᮀ,,,,
train/24099_04.png,train,ᮘᮦᮀ,,,,
train/24099_05.png,train,ᮘᮦᮀ,,,,
train/24099_06.png,train,ᮘᮦᮀ,,,,
train/24099_07.png,train,ᮘᮦᮀ,,,,
train/24099_08.png,train,ᮘᮦᮀ,,,,
train/24099_09.png,train,ᮘᮦᮀ,,,,
train/24099_10.png,train,ᮘᮦᮀ,,,,
train/24099_11.png,train,ᮘᮦᮀ,,,,
train/24099_12.png,train,ᮘᮦᮀ,,,,
train/24099_13.png,train,ᮘᮦᮀ,,,,
train/24099_14.png,train,ᮘᮦᮀ,,,,
train/88801_00.png,train,ᮘᮦᮂ,,,,
train/88801_01.png,train,ᮘᮦᮂ,,,,
train/88801_02.png,train,ᮘᮦᮂ,,,,
train/88801_03.png,train,ᮘᮦᮂ,,,,
train/88801_04.png,train,ᮘᮦᮂ,,,,
train/88801_05.png,train,ᮘᮦᮂ,,,,
train/88801_06.png,train,ᮘᮦᮂ,,,,
train/88801_07.png,train,ᮘᮦᮂ,,,,
train/88801_08.png,train,ᮘᮦᮂ,,,,
train/88801_09.png,train,ᮘᮦᮂ,,,,
train/88801_10.png,train,ᮘᮦᮂ,,,,
train/88801_11.png,train,ᮘᮦᮂ,,,,
train/88801_12.png,train,ᮘᮦᮂ,,,,
train/88801_13.png,train,ᮘᮦᮂ,,,,
train/88801_14.png,train,ᮘᮦᮂ,,,,
train/5153_00.png,train,ᮘᮧ,,,,
train/5153_01.png,train,ᮘᮧ,,,,
train/5153_02.png,train,ᮘᮧ,,,,
train/5153_03.png,train,ᮘᮧ,,,,
train/5153_04.png,train,ᮘᮧ,,,,
train/5153_05.png,train,ᮘᮧ,,,,
train/5153_06.png,train,ᮘᮧ,,,,
train/5153_07.png,train,ᮘᮧ,,,,
train/5153_08.png,train,ᮘᮧ,,,,
train/5153_09.png,train,ᮘᮧ,,,,
train/5153_10.png,train,ᮘᮧ,,,,
train/5153_11.png,train,ᮘᮧ,,,,
train/5153_12.png,train,ᮘᮧ,,,,
train/5153_13.png,train,ᮘᮧ,,,,
train/5153_14.png,train,ᮘᮧ,,,,
train/43094_00.png,train,ᮘᮧᮀ,,,,
train/43094_01.png,train,ᮘᮧᮀ,,,,
train/43094_02.png,train,ᮘᮧᮀ,,,,
train/43094_03.png,train,ᮘᮧᮀ,,,,
train/43094_04.png,train,ᮘᮧᮀ,,,,
train/43094_05.png,train,ᮘᮧᮀ,,,,
train/43094_06.png,train,ᮘᮧᮀ,,,,
train/43094_07.png,train,ᮘᮧᮀ,,,,
train/43094_08.png,train,ᮘᮧᮀ,,,,
train/43094_09.png,train,ᮘᮧᮀ,,,,
train/43094_10.png,train,ᮘᮧᮀ,,,,
train/43094_11.png,train,ᮘᮧᮀ,,,,
train/43094_12.png,train,ᮘᮧᮀ,,,,
train/43094_13.png,train,ᮘᮧᮀ,,,,
train/43094_14.png,train,ᮘᮧᮀ,,,,
train/35157_00.png,train,ᮘᮧᮁ,,,,
train/35157_01.png,train,ᮘᮧᮁ,,,,
train/35157_02.png,train,ᮘᮧᮁ,,,,
train/35157_03.png,train,ᮘᮧᮁ,,,,
train/35157_04.png,train,ᮘᮧᮁ,,,,
train/35157_05.png,train,ᮘᮧᮁ,,,,
train/35157_06.png,train,ᮘᮧᮁ,,,,
train/35157_07.png,train,ᮘᮧᮁ,,,,
train/35157_08.png,train,ᮘᮧᮁ,,,,
train/35157_09.png,train,ᮘᮧᮁ,,,,
train/35157_10.png,train,ᮘᮧᮁ,,,,
train/35157_11.png,train,ᮘᮧᮁ,,,,
train/35157_12.png,train,ᮘᮧᮁ,,,,
train/35157_13.png,train,ᮘᮧᮁ,,,,
train/35157_14.png,train,ᮘᮧᮁ,,,,
train/88351_00.png,train,ᮘᮨ,,,,
train/88351_01.png,train,ᮘᮨ,,,,
train/88351_02.png,train,ᮘᮨ,,,,
train/88351_03.png,train,ᮘᮨ,,,,
train/88351_04.png,train,ᮘᮨ,,,,
train/88351_05.png,train,ᮘᮨ,,,,
train/88351_06.png,train,ᮘᮨ,,,,
train/88351_07.png,train,ᮘᮨ,,,,
train/88351_08.png,train,ᮘᮨ,,,,
train/88351_09.png,train,ᮘᮨ,,,,
train/88351_10.png,train,ᮘᮨ,,,,
train/88351_11.png,train,ᮘᮨ,,,,
train/88351_12.png,train,ᮘᮨ,,,,
train/88351_13.png,train,ᮘᮨ,,,,
train/88351_14.png,train,ᮘᮨ,,,,
train/62317_00.png,train,ᮘᮩ,,,,
train/62317_01.png,train,ᮘᮩ,,,,
train/62317_02.png,train,ᮘᮩ,,,,
train/62317_03.png,train,ᮘᮩ,,,,
train/62317_04.png,train,ᮘᮩ,,,,
train/62317_05.png,train,ᮘᮩ,,,,
train/62317_06.png,train,ᮘᮩ,,,,
train/62317_07.png,train,ᮘᮩ,,,,
train/62317_08.png,train,ᮘᮩ,,,,
train/62317_09.png,train,ᮘᮩ,,,,
train/62317_10.png,train,ᮘᮩ,,,,
train/62317_11.png,train,ᮘᮩ,,,,
train/62317_12.png,train,ᮘᮩ,,,,
train/62317_13.png,train,ᮘᮩ,,,,
train/62317_14.png,train,ᮘᮩ,,,,
train/23007_00.png,train,ᮘ᮪,,,,
train/23007_01.png,train,ᮘ᮪,,,,
train/23007_02.png,train,ᮘ᮪,,,,
train/23007_03.png,train,ᮘ᮪,,,,
train/23007_04.png,train,ᮘ᮪,,,,
train/23007_05.png,train,ᮘ᮪,,,,
train/23007_06.png,train,ᮘ᮪,,,,
train/23007_07.png,train,ᮘ᮪,,,,
train/23007_08.png,train,ᮘ᮪,,,,
train/23007_09.png,train,ᮘ᮪,,,,
train/23007_10.png,train,ᮘ᮪,,,,
train/23007_11.png,train,ᮘ᮪,,,,
train/23007_12.png,train,ᮘ᮪,,,,
train/23007_13.png,train,ᮘ᮪,,,,
train/23007_14.png,train,ᮘ᮪,,,,
train/37854_00.png,train,ᮙ,,,,
train/37854_01.png,train,ᮙ,,,,
train/37854_02.png,train,ᮙ,,,,
train/37854_03.png,train,ᮙ,,,,
train/37854_04.png,train,ᮙ,,,,
train/37854_05.png,train,ᮙ,,,,
train/37854_06.png,train,ᮙ,,,,
train/37854_07.png,train,ᮙ,,,,
train/37854_08.png,train,ᮙ,,,,
train/37854_09.png,train,ᮙ,,,,
train/37854_10.png,train,ᮙ,,,,
train/37854_11.png,train,ᮙ,,,,
train/37854_12.png,train,ᮙ,,,,
train/37854_13.png,train,ᮙ,,,,
train/37854_14.png,train,ᮙ,,,,
train/32167_00.png,train,ᮙᮀ,,,,
train/32167_01.png,train,ᮙᮀ,,,,
train/32167_02.png,train,ᮙᮀ,,,,
train/32167_03.png,train,ᮙᮀ,,,,
train/32167_04.png,train,ᮙᮀ,,,,
train/32167_05.png,train,ᮙᮀ,,,,
train/32167_06.png,train,ᮙᮀ,,,,
train/32167_07.png,train,ᮙᮀ,,,,
train/32167_08.png,train,ᮙᮀ,,,,
train/32167_09.png,train,ᮙᮀ,,,,
train/32167_10.png,train,ᮙᮀ,,,,
train/32167_11.png,train,ᮙᮀ,,,,
train/32167_12.png,train,ᮙᮀ,,,,
train/32167_13.png,train,ᮙᮀ,,,,
train/32167_14.png,train,ᮙᮀ,,,,
train/59349_00.png,train,ᮙᮁ,,,,
train/59349_01.png,train,ᮙᮁ,,,,
train/59349_02.png,train,ᮙᮁ,,,,
train/59349_03.png,train,ᮙᮁ,,,,
train/59349_04.png,train,ᮙᮁ,,,,
train/59349_05.png,train,ᮙᮁ,,,,
train/59349_06.png,train,ᮙᮁ,,,,
train/59349_07.png,train,ᮙᮁ,,,,
train/59349_08.png,train,ᮙᮁ,,,,
train/59349_09.png,train,ᮙᮁ,,,,
train/59349_10.png,train,ᮙᮁ,,,,
train/59349_11.png,train,ᮙᮁ,,,,
train/59349_12.png,train,ᮙᮁ,,,,
train/59349_13.png,train,ᮙᮁ,,,,
train/59349_14.png,train,ᮙᮁ,,,,
train/6340_00.png,train,ᮙᮂ,,,,
train/6340_01.png,train,ᮙᮂ,,,,
train/6340_02.png,train,ᮙᮂ,,,,
train/6340_03.png,train,ᮙᮂ,,,,
train/6340_04.png,train,ᮙᮂ,,,,
train/6340_05.png,train,ᮙᮂ,,,,
train/6340_06.png,train,ᮙᮂ,,,,
train/6340_07.png,train,ᮙᮂ,,,,
train/6340_08.png,train,ᮙᮂ,,,,
train/6340_09.png,train,ᮙᮂ,,,,
train/6340_10.png,train,ᮙᮂ,,,,
train/6340_11.png,train,ᮙᮂ,,,,
train/6340_12.png,train,ᮙᮂ,,,,
train/6340_13.png,train,ᮙᮂ,,,,
train/6340_14.png,train,ᮙᮂ,,,,
train/18724_00.png,train,ᮙᮤ,,,,
train/18724_01.png,train,ᮙᮤ,,,,
train/18724_02.png,train,ᮙᮤ,,,,
train/18724_03.png,train,ᮙᮤ,,,,
train/18724_04.png,train,ᮙᮤ,,,,
train/18724_05.png,train,ᮙᮤ,,,,
train/18724_06.png,train,ᮙᮤ,,,,
train/18724_07.png,train,ᮙᮤ,,,,
train/18724_08.png,train,ᮙᮤ,,,,
train/18724_09.png,train,ᮙᮤ,,,,
train/18724_10.png,train,ᮙᮤ,,,,
train/18724_11.png,train,ᮙᮤ,,,,
train/18724_12.png,train,ᮙᮤ,,,,
train/18724_13.png,train,ᮙᮤ,,,,
train/18724_14.png,train,ᮙᮤ,,,,
train/92713_00.png,train,ᮙᮥ,,,,
train/92713_01.png,train,ᮙᮥ,,,,
train/92713_02.png,train,ᮙᮥ,,,,
train/92713_03.png,train,ᮙᮥ,,,,
train/92713_04.png,train,ᮙᮥ,,,,
train/92713_05.png,train,ᮙᮥ,,,,
train/92713_06.png,train,ᮙᮥ,,,,
train/92713_07.png,train,ᮙᮥ,,,,
train/92713_08.png,train,ᮙᮥ,,,,
train/92713_09.png,train,ᮙᮥ,,,,
train/92713_10.png,train,ᮙᮥ,,,,
train/92713_11.png,train,ᮙᮥ,,,,
train/92713_12.png,train,ᮙᮥ,,,,
train/92713_13.png,train,ᮙᮥ,,,,
train/92713_14.png,train,ᮙᮥ,,,,
train/95604_00.png,train,ᮙᮥᮀ,,,,
train/95604_01.png,train,ᮙᮥᮀ,,,,
train/95604_02.png,train,ᮙᮥᮀ,,,,
train/95604_03.png,train,ᮙᮥᮀ,,,,
train/95604_04.png,train,ᮙᮥᮀ,,,,
train/95604_05.png,train,ᮙᮥᮀ,,,,
train/95604_06.png,train,ᮙᮥᮀ,,,,
train/95604_07.png,train,ᮙᮥᮀ,,,,
train/95604_08.png,train,ᮙᮥᮀ,,,,
train/95604_09.png,train,ᮙᮥᮀ,,,,
train/95604_10.png,train,ᮙᮥᮀ,,,,
train/95604_11.png,train,ᮙᮥᮀ,,,,
train/95604_12.png,train,ᮙᮥᮀ,,,,
train/95604_13.png,train,ᮙᮥᮀ,,,,
train/95604_14.png,train,ᮙᮥᮀ,,,,
train/61228_00.png,train,ᮙᮥᮁ,,,,
train/61228_01.png,train,ᮙᮥᮁ,,,,
train/61228_02.png,train,ᮙᮥᮁ,,,,
train/61228_03.png,train,ᮙᮥᮁ,,,,
train/61228_04.png,train,ᮙᮥᮁ,,,,
train/61228_05.png,train,ᮙᮥᮁ,,,,
train/61228_06.png,train,ᮙᮥᮁ,,,,
train/61228_07.png,train,ᮙᮥᮁ,,,,
train/61228_08.png,train,ᮙᮥᮁ,,,,
train/61228_09.png,train,ᮙᮥᮁ,,,,
train/61228_10.png,train,ᮙᮥᮁ,,,,
train/61228_11.png,train,ᮙᮥᮁ,,,,
train/61228_12.png,train,ᮙᮥᮁ,,,,
train/61228_13.png,train,ᮙᮥᮁ,,,,
train/61228_14.png,train,ᮙᮥᮁ,,,,
train/7383_00.png,train,ᮙᮦ,,,,
train/7383_01.png,train,ᮙᮦ,,,,
train/7383_02.png,train,ᮙᮦ,,,,
train/7383_03.png,train,ᮙᮦ,,,,
train/7383_04.png,train,ᮙᮦ,,,,
train/7383_05.png,train,ᮙᮦ,,,,
train/7383_06.png,train,ᮙᮦ,,,,
train/7383_07.png,train,ᮙᮦ,,,,
train/7383_08.png,train,ᮙᮦ,,,,
train/7383_09.png,train,ᮙᮦ,,,,
train/7383_10.png,train,ᮙᮦ,,,,
train/7383_11.png,train,ᮙᮦ,,,,
train/7383_12.png,train,ᮙᮦ,,,,
train/7383_13.png,train,ᮙᮦ,,,,
train/7383_14.png,train,ᮙᮦ,,,,
train/45215_00.png,train,ᮙᮦᮂ,,,,
train/45215_01.png,train,ᮙᮦᮂ,,,,
train/45215_02.png,train,ᮙᮦᮂ,,,,
train/45215_03.png,train,ᮙᮦᮂ,,,,
train/45215_04.png,train,ᮙᮦᮂ,,,,
train/45215_05.png,train,ᮙᮦᮂ,,,,
train/45215_06.png,train,ᮙᮦᮂ,,,,
train/45215_07.png,train,ᮙᮦᮂ,,,,
train/45215_08.png,train,ᮙᮦᮂ,,,,
train/45215_09.png,train,ᮙᮦᮂ,,,,
train/45215_10.png,train,ᮙᮦᮂ,,,,
train/45215_11.png,train,ᮙᮦᮂ,,,,
train/45215_12.png,train,ᮙᮦᮂ,,,,
train/45215_13.png,train,ᮙᮦᮂ,,,,
train/45215_14.png,train,ᮙᮦᮂ,,,,
train/45328_00.png,train,ᮙᮧ,,,,
train/45328_01.png,train,ᮙᮧ,,,,
train/45328_02.png,train,ᮙᮧ,,,,
train/45328_03.png,train,ᮙᮧ,,,,
train/45328_04.png,train,ᮙᮧ,,,,
train/45328_05.png,train,ᮙᮧ,,,,
train/45328_06.png,train,ᮙᮧ,,,,
train/45328_07.png,train,ᮙᮧ,,,,
train/45328_08.png,train,ᮙᮧ,,,,
train/45328_09.png,train,ᮙᮧ,,,,
train/45328_10.png,train,ᮙᮧ,,,,
train/45328_11.png,train,ᮙᮧ,,,,
train/45328_12.png,train,ᮙᮧ,,,,
train/45328_13.png,train,ᮙᮧ,,,,
train/45328_14.png,train,ᮙᮧ,,,,
train/3493_00.png,train,ᮙᮧᮀ,,,,
train/3493_01.png,train,ᮙᮧᮀ,,,,
train/3493_02.png,train,ᮙᮧᮀ,,,,
train/3493_03.png,train,ᮙᮧᮀ,,,,
train/3493_04.png,train,ᮙᮧᮀ,,,,
train/3493_05.png,train,ᮙᮧᮀ,,,,
train/3493_06.png,train,ᮙᮧᮀ,,,,
train/3493_07.png,train,ᮙᮧᮀ,,,,
train/3493_08.png,train,ᮙᮧᮀ,,,,
train/3493_09.png,train,ᮙᮧᮀ,,,,
train/3493_10.png,train,ᮙᮧᮀ,,,,
train/3493_11.png,train,ᮙᮧᮀ,,,,
train/3493_12.png,train,ᮙᮧᮀ,,,,
train/3493_13.png,train,ᮙᮧᮀ,,,,
train/3493_14.png,train,ᮙᮧᮀ,,,,
train/97887_00.png,train,ᮙᮨ,,,,
train/97887_01.png,train,ᮙᮨ,,,,
train/97887_02.png,train,ᮙᮨ,,,,
train/97887_03.png,train,ᮙᮨ,,,,
train/97887_04.png,train,ᮙᮨ,,,,
train/97887_05.png,train,ᮙᮨ,,,,
train/97887_06.png,train,ᮙᮨ,,,,
train/97887_07.png,train,ᮙᮨ,,,,
train/97887_08.png,train,ᮙᮨ,,,,
train/97887_09.png,train,ᮙᮨ,,,,
train/97887_10.png,train,ᮙᮨ,,,,
train/97887_11.png,train,ᮙᮨ,,,,
train/97887_12.png,train,ᮙᮨ,,,,
train/97887_13.png,train,ᮙᮨ,,,,
train/97887_14.png,train,ᮙᮨ,,,,
train/1095_00.png,train,ᮙᮩ,,,,
train/1095_01.png,train,ᮙᮩ,,,,
train/1095_02.png,train,ᮙᮩ,,,,
train/1095_03.png,train,ᮙᮩ,,,,
train/1095_04.png,train,ᮙᮩ,,,,
train/1095_05.png,train,ᮙᮩ,,,,
train/1095_06.png,train,ᮙᮩ,,,,
train/1095_07.png,train,ᮙᮩ,,,,
train/1095_08.png,train,ᮙᮩ,,,,
train/1095_09.png,train,ᮙᮩ,,,,
train/1095_10.png,train,ᮙᮩ,,,,
train/1095_11.png,train,ᮙᮩ,,,,
train/1095_12.png,train,ᮙᮩ,,,,
train/1095_13.png,train,ᮙᮩ,,,,
train/1095_14.png,train,ᮙᮩ,,,,
train/9581_00.png,train,ᮙ᮪,,,,
train/9581_01.png,train,ᮙ᮪,,,,
train/9581_02.png,train,ᮙ᮪,,,,
train/9581_03.png,train,ᮙ᮪,,,,
train/9581_04.png,train,ᮙ᮪,,,,
train/9581_05.png,train,ᮙ᮪,,,,
train/9581_06.png,train,ᮙ᮪,,,,
train/9581_07.png,train,ᮙ᮪,,,,
train/9581_08.png,train,ᮙ᮪,,,,
train/9581_09.png,train,ᮙ᮪,,,,
train/9581_10.png,train,ᮙ᮪,,,,
train/9581_11.png,train,ᮙ᮪,,,,
train/9581_12.png,train,ᮙ᮪,,,,
train/9581_13.png,train,ᮙ᮪,,,,
train/9581_14.png,train,ᮙ᮪,,,,
train/33387_00.png,train,ᮚ,,,,
train/33387_01.png,train,ᮚ,,,,
train/33387_02.png,train,ᮚ,,,,
train/33387_03.png,train,ᮚ,,,,
train/33387_04.png,train,ᮚ,,,,
train/33387_05.png,train,ᮚ,,,,
train/33387_06.png,train,ᮚ,,,,
train/33387_07.png,train,ᮚ,,,,
train/33387_08.png,train,ᮚ,,,,
train/33387_09.png,train,ᮚ,,,,
train/33387_10.png,train,ᮚ,,,,
train/33387_11.png,train,ᮚ,,,,
train/33387_12.png,train,ᮚ,,,,
train/33387_13.png,train,ᮚ,,,,
train/33387_14.png,train,ᮚ,,,,
train/97277_00.png,train,ᮚᮀ,,,,
train/97277_01.png,train,ᮚᮀ,,,,
train/97277_02.png,train,ᮚᮀ,,,,
train/97277_03.png,train,ᮚᮀ,,,,
train/97277_04.png,train,ᮚᮀ,,,,
train/97277_05.png,train,ᮚᮀ,,,,
train/97277_06.png,train,ᮚᮀ,,,,
train/97277_07.png,train,ᮚᮀ,,,,
train/97277_08.png,train,ᮚᮀ,,,,
train/97277_09.png,train,ᮚᮀ,,,,
train/97277_10.png,train,ᮚᮀ,,,,
train/97277_11.png,train,ᮚᮀ,,,,
train/97277_12.png,train,ᮚᮀ,,,,
train/97277_13.png,train,ᮚᮀ,,,,
train/97277_14.png,train,ᮚᮀ,,,,
train/59749_00.png,train,ᮚᮁ,,,,
train/59749_01.png,train,ᮚᮁ,,,,
train/59749_02.png,train,ᮚᮁ,,,,
train/59749_03.png,train,ᮚᮁ,,,,
train/59749_04.png,train,ᮚᮁ,,,,
train/59749_05.png,train,ᮚᮁ,,,,
train/59749_06.png,train,ᮚᮁ,,,,
train/59749_07.png,train,ᮚᮁ,,,,
train/59749_08.png,train,ᮚᮁ,,,,
train/59749_09.png,train,ᮚᮁ,,,,
train/59749_10.png,train,ᮚᮁ,,,,
train/59749_11.png,train,ᮚᮁ,,,,
train/59749_12.png,train,ᮚᮁ,,,,
train/59749_13.png,train,ᮚᮁ,,,,
train/59749_14.png,train,ᮚᮁ,,,,
train/48819_00.png,train,ᮚᮂ,,,,
train/48819_01.png,train,ᮚᮂ,,,,
train/48819_02.png,train,ᮚᮂ,,,,
train/48819_03.png,train,ᮚᮂ,,,,
train/48819_04.png,train,ᮚᮂ,,,,
train/48819_05.png,train,ᮚᮂ,,,,
train/48819_06.png,train,ᮚᮂ,,,,
train/48819_07.png,train,ᮚᮂ,,,,
train/48819_08.png,train,ᮚᮂ,,,,
train/48819_09.png,train,ᮚᮂ,,,,
train/48819_10.png,train,ᮚᮂ,,,,
train/48819_11.png,train,ᮚᮂ,,,,
